cust_id,lookalikes
C0001,"[('C0025', 0.9999999999999997), ('C0112', 0.9999999999999997), ('C0071', 0.9999999999999997)]"
C0002,"[('C0045', 1.0000000000000002), ('C0002', 1.0000000000000002), ('C0162', 0.9952186594429565)]"
C0003,"[('C0052', 0.9941890615402966), ('C0126', 0.9941890615402966), ('C0076', 0.9941890615402966)]"
C0004,"[('C0096', 0.9950979968418955), ('C0174', 0.9950979968418955), ('C0192', 0.9939974735699628)]"
C0005,"[('C0159', 1.0000000000000002), ('C0106', 0.9941172289588839), ('C0173', 0.9780369943986276)]"
C0006,"[('C0126', 0.9953902284977847), ('C0052', 0.9953902284977847), ('C0076', 0.9953902284977847)]"
C0007,"[('C0175', 0.9743778731728222), ('C0005', 0.9737725527168042), ('C0159', 0.9737725527168042)]"
C0008,"[('C0157', 1.0), ('C0016', 1.0), ('C0030', 1.0)]"
C0009,"[('C0170', 0.9916196606698192), ('C0121', 0.9904035648322519), ('C0064', 0.9696390223507726)]"
C0010,"[('C0010', 1.0), ('C0062', 1.0), ('C0179', 0.9835708887517662)]"
C0011,"[('C0171', 1.0000000000000002), ('C0011', 1.0000000000000002), ('C0174', 0.9961055068754556)]"
C0012,"[('C0187', 1.0000000000000002), ('C0085', 0.9923886016547928), ('C0195', 0.9923886016547928)]"
C0013,"[('C0190', 1.0), ('C0137', 0.9918009733846833), ('C0032', 0.9918009733846833)]"
C0014,"[('C0057', 0.9921205681387908), ('C0044', 0.9921205681387908), ('C0089', 0.9701695971859665)]"
C0015,"[('C0185', 0.9947970144188141), ('C0034', 0.9767387139928997), ('C0094', 0.9767387139928997)]"
C0016,"[('C0157', 1.0), ('C0016', 1.0), ('C0030', 1.0)]"
C0017,"[('C0041', 1.0000000000000002), ('C0051', 1.0000000000000002), ('C0017', 1.0000000000000002)]"
C0018,"[('C0018', 0.9999999999999999), ('C0116', 0.9999999999999999), ('C0049', 0.9999999999999999)]"
C0019,"[('C0149', 1.0), ('C0141', 0.995169047054752), ('C0132', 0.995169047054752)]"
C0020,"[('C0026', 0.9927518020485668), ('C0194', 0.9927518020485668), ('C0036', 0.992655912574144)]"
